artist,album,track_title,track_n,lyric,line,year
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,It was so nice throwing big parties,1,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Jump into the pool from the balcony,2,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Everyone swimming in a champagne sea,3,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,And there are no rules when you show up here,4,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Bass beat rattling the chandelier,5,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Feeling so Gatsby for that whole year,6,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,So why'd you have to rain on my parade?,7,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,I'm shaking my head and locking the gates,8,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, darling",9,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Because you break them,10,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,I had to take them away,11,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, honey",12,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Did you think I wouldn't hear all the things you said about me?,13,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,This is why we can't have nice things,14,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,It was so nice being friends again,15,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"There I was, giving you a second chance",16,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,But then you stabbed in the back while shaking my hand,17,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,And therein lies the issue,18,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Friends don't try to trick you,19,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Get you on the phone and mind-twist you,20,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,And so I took an axe to a mended fence,21,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,But I'm not the only friend you've lost lately,22,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,If only you weren't so shady,23,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, darling",24,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Because you break them,25,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,I had to take them away,26,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, honey",27,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Did you think I wouldn't hear all the things you said about me?,28,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,This is why we can't have-,29,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Here's a toast to my real friends,30,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,They don't care about the he-said-she-said,31,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,And here's to my baby,32,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,He ain't reading what they call me lately,33,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,And here's to my momma,34,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Had to listen to all this drama,35,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,And here's to you,36,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,'Cause forgiveness is a nice thing to do,37,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"Haha, I can't even say it with a straight face",38,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, darling (darling)",39,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Because you break them,40,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,I had to take them away,41,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, honey",42,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Did you think I wouldn't hear all the things you said about me?,43,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, darling",44,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,(And here's to my real friends),45,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Because you break them,46,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,I had to take them away,47,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,(And here's to my baby),48,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,"This is why we can't have nice things, darling",49,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,(He didn't care about that he-said-she-said),50,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,Did you think I wouldn't hear all the things you said about me?,51,2017
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,13,This is why we can't have nice things,52,2017
Taylor Swift,reputation,Call It What You Want,14,My castle crumbled overnight,1,2017
Taylor Swift,reputation,Call It What You Want,14,I brought a knife to a gunfight,2,2017
Taylor Swift,reputation,Call It What You Want,14,"They took the crown, but it's alright",3,2017
Taylor Swift,reputation,Call It What You Want,14,All the liars are calling me one,4,2017
Taylor Swift,reputation,Call It What You Want,14,Nobody's heard from me for months,5,2017
Taylor Swift,reputation,Call It What You Want,14,I'm doin' better than I ever was,6,2017
Taylor Swift,reputation,Call It What You Want,14,'Cause,7,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fit like a daydream,8,2017
Taylor Swift,reputation,Call It What You Want,14,Walking with his head down,9,2017
Taylor Swift,reputation,Call It What You Want,14,I'm the one he's walking to,10,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",11,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,12,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fly like a jet stream,13,2017
Taylor Swift,reputation,Call It What You Want,14,High above the whole scene,14,2017
Taylor Swift,reputation,Call It What You Want,14,Loves me like I'm brand new,15,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",16,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,17,2017
Taylor Swift,reputation,Call It What You Want,14,All my flowers grew back as thorns,18,2017
Taylor Swift,reputation,Call It What You Want,14,Windows boarded up after the storm,19,2017
Taylor Swift,reputation,Call It What You Want,14,He built a fire just to keep me warm,20,2017
Taylor Swift,reputation,Call It What You Want,14,All the drama queens taking swings,21,2017
Taylor Swift,reputation,Call It What You Want,14,All the jokers dressing up as kings,22,2017
Taylor Swift,reputation,Call It What You Want,14,They fade to nothing when I look at him,23,2017
Taylor Swift,reputation,Call It What You Want,14,And I know I make the same mistakes every time,24,2017
Taylor Swift,reputation,Call It What You Want,14,"Bridges burn, I never learn",25,2017
Taylor Swift,reputation,Call It What You Want,14,At least I did one thing right,26,2017
Taylor Swift,reputation,Call It What You Want,14,I did one thing right,27,2017
Taylor Swift,reputation,Call It What You Want,14,"I'm laughing with my lover, makin' forts under covers",28,2017
Taylor Swift,reputation,Call It What You Want,14,Trust him like a brother,29,2017
Taylor Swift,reputation,Call It What You Want,14,"Yeah, you know I did one thing right",30,2017
Taylor Swift,reputation,Call It What You Want,14,Starry eyes sparkin' up my darkest night,31,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fit like a daydream,32,2017
Taylor Swift,reputation,Call It What You Want,14,Walking with his head down,33,2017
Taylor Swift,reputation,Call It What You Want,14,I'm the one he's walking to,34,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",35,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,36,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fly like a jet stream,37,2017
Taylor Swift,reputation,Call It What You Want,14,High above the whole scene,38,2017
Taylor Swift,reputation,Call It What You Want,14,Loves me like I'm brand new,39,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, call it what you want, call it",40,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",41,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,42,2017
Taylor Swift,reputation,Call It What You Want,14,I want to wear his initial on a chain round my neck,43,2017
Taylor Swift,reputation,Call It What You Want,14,Chain round my neck,44,2017
Taylor Swift,reputation,Call It What You Want,14,Not because he owns me,45,2017
Taylor Swift,reputation,Call It What You Want,14,But 'cause he really knows me,46,2017
Taylor Swift,reputation,Call It What You Want,14,"Which is more than they can say, I...",47,2017
Taylor Swift,reputation,Call It What You Want,14,I recall late November,48,2017
Taylor Swift,reputation,Call It What You Want,14,"Holdin' my breath, slowly I said",49,2017
Taylor Swift,reputation,Call It What You Want,14,"""You don't need to save me",50,2017
Taylor Swift,reputation,Call It What You Want,14,"But would you run away with me?""",51,2017
Taylor Swift,reputation,Call It What You Want,14,Yes (would you run away?),52,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fit like a daydream,53,2017
Taylor Swift,reputation,Call It What You Want,14,Walking with his head down,54,2017
Taylor Swift,reputation,Call It What You Want,14,I'm the one he's walking to,55,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, call it what you want, call it",56,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",57,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,58,2017
Taylor Swift,reputation,Call It What You Want,14,My baby's fly like a jet stream,59,2017
Taylor Swift,reputation,Call It What You Want,14,High above the whole scene,60,2017
Taylor Swift,reputation,Call It What You Want,14,Loves me like I'm brand new,61,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, call it what you want, call it",62,2017
Taylor Swift,reputation,Call It What You Want,14,"So call it what you want, yeah",63,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want to,64,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it)",65,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",66,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",67,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",68,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",69,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",70,2017
Taylor Swift,reputation,Call It What You Want,14,"(Call it what you want, call it what you want, call it)",71,2017
Taylor Swift,reputation,Call It What You Want,14,"Call it what you want, yeah",72,2017
Taylor Swift,reputation,Call It What You Want,14,Call it what you want… to,73,2017
Taylor Swift,reputation,New Year's Day,15,There's glitter on the floor after the party,1,2017
Taylor Swift,reputation,New Year's Day,15,Girls carrying their shoes down in the lobby,2,2017
Taylor Swift,reputation,New Year's Day,15,Candle wax and Polaroids on the hardwood floor,3,2017
Taylor Swift,reputation,New Year's Day,15,"You and me from the night before, but",4,2017
Taylor Swift,reputation,New Year's Day,15,Don't read the last page,5,2017
Taylor Swift,reputation,New Year's Day,15,"But I stay when you're lost, and I'm scared",6,2017
Taylor Swift,reputation,New Year's Day,15,And you're turning away,7,2017
Taylor Swift,reputation,New Year's Day,15,I want your midnights,8,2017
Taylor Swift,reputation,New Year's Day,15,But I'll be cleaning up bottles with you on New Year's Day,9,2017
Taylor Swift,reputation,New Year's Day,15,You squeeze my hand three times in the back of the taxi,10,2017
Taylor Swift,reputation,New Year's Day,15,I can tell that it's gonna be a long road,11,2017
Taylor Swift,reputation,New Year's Day,15,"I'll be there if you're the toast of the town, babe",12,2017
Taylor Swift,reputation,New Year's Day,15,Or if you strike out and you're crawling home,13,2017
Taylor Swift,reputation,New Year's Day,15,Don't read the last page,14,2017
Taylor Swift,reputation,New Year's Day,15,"But I stay when it's hard, or it's wrong",15,2017
Taylor Swift,reputation,New Year's Day,15,Or we're making mistakes,16,2017
Taylor Swift,reputation,New Year's Day,15,I want your midnights,17,2017
Taylor Swift,reputation,New Year's Day,15,But I'll be cleaning up bottles with you on New Year's Day,18,2017
